x,y,tile_cbf_hz,tile_peak_amp,tile_var,tile_zcr,tile_cbp_sine_score,tile_cbp_amp,video,label,fps,class
0,288,2.34375,99.9866375049537,3.996051305807323,0.4392156862745098,-0.23779247248237156,1.9990125827036014,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
32,288,3.75,163.30348569875807,5.721279940752535,0.3568627450980392,0.19589341234122853,2.3919197187097514,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
64,288,2.8125,257.42420681735535,10.056666233809587,0.25098039215686274,0.448236850517131,3.1712247214301272,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
96,288,3.046875,201.88327035575088,10.484663677347205,0.2549019607843137,0.22683156236153035,3.238003038501849,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
128,288,4.21875,221.08668418671942,14.77863036720683,0.23529411764705882,0.07304385820649628,3.844298423276584,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
160,288,3.046875,535.6334334880084,39.78910296048885,0.17254901960784313,0.12278776982004103,6.307860410669282,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
192,288,2.578125,462.5304013581583,34.10254411524561,0.1568627450980392,-0.0594524491223921,5.8397383601703945,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
224,288,2.578125,249.17020784028438,12.514722373498316,0.29411764705882354,0.338114388963618,3.537615351263944,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
256,288,3.75,298.8255817740699,19.847813119742174,0.23921568627450981,-0.1467344546435047,4.455088452516086,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
288,288,2.34375,470.5175826524169,28.687888267786754,0.23137254901960785,0.40676070751738236,5.356107566861102,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
320,288,3.515625,287.4065226743329,12.65789527193456,0.3411764705882353,-0.3277911176766284,3.557793596027538,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
352,288,2.34375,111.61953738595933,4.080384281079544,0.4588235294117647,0.26848718875132915,2.019996109174358,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
384,288,24.84375,63.40711754393241,2.144227832834828,0.5843137254901961,-0.060349690539489645,1.4643182143355413,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
416,288,26.71875,64.81911497822503,2.072649480751459,0.615686274509804,-0.13374328146899483,1.4396699207635961,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
448,288,24.84375,63.50716463168168,1.923529280732847,0.6235294117647059,-0.05954936410905276,1.3869135808451971,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
480,288,26.71875,64.06266885375771,1.9786815550985295,0.6235294117647059,-0.14559019963901118,1.4066561609357595,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
0,320,2.34375,309.0077852153011,14.458454490854209,0.2196078431372549,0.36844664833540597,3.802427447151912,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
32,320,3.28125,235.5988217873262,10.877552278705162,0.2901960784313726,-0.39204029026778064,3.2981134423644622,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
64,320,2.109375,377.14381397504553,21.094309631931615,0.1803921568627451,-0.04626995839580801,4.592854192322201,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
96,320,3.984375,326.41629371878616,23.574297878540932,0.19607843137254902,-0.03680747624320816,4.855337050971944,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
128,320,3.046875,289.760352608334,14.17860069050948,0.21568627450980393,-0.37717081480305625,3.7654482721861258,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
160,320,3.046875,323.89363518333766,23.90553840778106,0.18823529411764706,0.16481190865385117,4.889329034518035,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
192,320,2.109375,220.92040594300957,17.307690927296044,0.21176470588235294,-0.29203838315402464,4.160251305786232,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
224,320,2.34375,269.9218243826318,13.469578242701157,0.23529411764705882,0.057218005068170985,3.670092402474515,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
256,320,3.515625,390.7111370813945,21.156145034699797,0.24313725490196078,-0.46924258923098666,4.599580962946494,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
288,320,4.6875,230.04563157459455,13.547730874892888,0.2980392156862745,-0.067749428819078,3.6807242323886324,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
320,320,2.34375,111.57693255090008,4.886401136335332,0.396078431372549,0.024569146264053723,2.21052055777261,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
352,320,2.34375,74.40758419088716,2.1535734027984637,0.4666666666666667,0.1745956062772755,1.4675058442127118,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
384,320,26.71875,55.39361686652296,1.4671674311382628,0.6705882352941176,-0.14134328930527384,1.2112668703214262,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
416,320,26.71875,58.93765565312251,1.584072084170788,0.592156862745098,-0.15255011393181636,1.2585992547951028,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
448,320,26.71875,53.12622404680026,1.4549663112664866,0.6392156862745098,-0.1537122277051406,1.2062198436713294,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
480,320,26.71875,59.346522675037406,1.6164105268130449,0.6235294117647059,-0.1576040979559553,1.2713813459434762,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
0,352,2.578125,258.45521524883037,16.972002169066386,0.17254901960784313,0.20802650455502797,4.119708990822821,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
32,352,3.046875,268.84273960082487,13.87672000222905,0.23921568627450981,-0.10719376907978603,3.725146977265333,inline-supplementary-material-6.avi,Healthy_side,60.0,Healthy
